Aaachen,Aachen
Abenteur,Abenteuer
aberufen,abgerufen
abgekürtzt,abgekürzt
abgeschloßen*,abgeschlossen*
Abhängikeit,Abhängigkeit
Abhängkeit,Abhängigkeit
abolvieren,absolvieren
abolviert,absolviert
abschliessen,abschließen
abschliessend,abschließend
abschliessende,abschließende
abschliessenden,abschließenden
abschliessender,abschließender
abschliessendes,abschließendes
abschliesst,abschließt
Absorbtion,Absorption
abzuschliessen,abzuschließen
a+capella,a cappella
achsial*,axial*
achzig,achtzig
Addresse,Adresse
addressiert,adressiert
Adjudant,Adjutant
Aeropag,Areopag
Affähre,Affäre
Aeropagos,Areopag
agberufen,abgerufen
Agendas,Agenden
agerufen,abgerufen
agraisch,agrarisch
agressiv,aggressiv
Akkomodation,Akkommodation
akkomodier*,akkommodier*
Akkustik,Akustik
akreditiert,akkreditiert
Aktivitiäten,Aktivitäten
Aktzeptanz,Akzeptanz
alamier*,alarmier*
aler,aller
alerdings,allerdings
Algorhitmus,Algorithmus
Algoritmus,Algorithmus
aliiert,alliiert
allerding,allerdings – ausgenommen der Ortsname Allerding
allgmein,allgemein
alliert,alliiert
allredings,allerdings
all+zu,allzu
Alstadt,Altstadt
am+diesem,an diesem
am+einem,an einem / am einen
amerikanich,amerikanisch
amerikansch,amerikanisch
amerkanisch,amerikanisch
am+seinem,an seinem
Amtsitz,Amtssitz
Amtsprache*,Amtssprache*
Anaesthesie,Anästhesie
Analen,Annalen – siehe aber Anale
and+der,an der
anderere,andere
andereren,anderen
andererer,anderer
andereseits,andererseits
anders+herum,andersherum
andersrum,besser: andersherum
aneinander+geraten,aneinandergeraten
aneinander+gerät,aneinandergerät
aneinander+geriet,aneinandergeriet
aneinander+gerieten,aneinandergerieten
angelsächisch,angelsächsisch
angelsächsiche,angelsächsische
angelsächsichen,angelsächsischen
angesehend*,angesehen*
anheim+fallen,anheimfallen
anlaesslich,anlässlich
anlaeßlich,anlässlich
änlich,ähnlich
annährend,annähernd
Annährung,Annäherung
Annektion,Annexion
annerkannt,anerkannt
annerkannte,anerkannte
Annerkennung,Anerkennung
annuliert,annulliert
Annulierung,Annullierung
Anordung,Anordnung
Anschaung,Anschauung
anschliessen,anschließen
anschliessend,anschließend
anschlieβend,anschließend
anschliessende,anschließende
anschliessendem,anschließendem
anschliessenden,anschließenden
anschliessender,anschließender
anschliessendes,anschließendes
anschliesst,anschließt
Anstoss,Anstoß
Anwendund,Anwendung
anwort*,antwort*
Appartment*,Apartment* oder Appartement*
aquirieren,akquirieren
Aquisition,Akquisition
archälogische,archäologische
archälogischen,archäologischen
Archeologe,Archäologe
Argentur*,Agentur*
Arikel,Artikel
arithmetrisch,arithmetisch
Artzt,Arzt
assozial,asozial
Asymetrie*,Asymmetrie*
asymetrisch*,asymmetrisch*
Atacke,Attacke
atackieren,attackieren
atakieren,attackieren
Athleth*,Athlet*
Athmosphäre*,Atmosphäre*
athmosphärisch*,atmosphärisch*
Atrappe,Attrappe
attakier*,attackier*
Atztek*,Aztek*
aufällig*,auffällig*
Aufassung*,Auffassung*
auf+dem+ersten+Blick,auf den ersten Blick
auf+eigenem+Wunsch,auf eigenen Wunsch / aus eigenem Wunsch
aufeinander+stoßen,aufeinanderstoßen – war 1996–2006 getrennt richtig
Aufenhalt,Aufenthalt
aufgehangen,aufgehängt
Aufname,Aufnahme
Auforderung,Aufforderung
aufrecht+erhält,aufrechterhält
aufrecht+erhalten*,aufrechterhalten*
aufrecht+erhielt,aufrechterhielt
aufrecht+zu+erhalten,aufrechtzuerhalten
Aufsteig,Aufstieg
aufstiess,aufstieß
aufstossen,aufstoßen
Auftieg,Aufstieg
auftretenen,auftretenden
auftretten,auftreten
aufzustossen,aufzustoßen
Augenlied,Augenlid
augenommen,auf-/ausgenommen
auschliesslich*,ausschließlich*
auseinander+brach,auseinanderbrach
auseinander+bricht,auseinanderbricht
auseinander+entwickeln,auseinanderentwickeln
auseinander+entwickelt,auseinanderentwickelt
auseinander+fallen,auseinanderfallen
auseinander+fiel,auseinanderfiel
auseinander+gebrochen,auseinandergebrochen
auseinander+gehen,auseinandergehen
auseinander+gehalten,auseinandergehalten
auseinander+gegangen,auseinandergegangen
auseinander+geht,auseinandergeht
auseinander+gesetzt,auseinandergesetzt
auseinander+gezogen,auseinandergezogen
auseinander+ging,auseinanderging
auseinander+gingen,auseinandergingen
auseinander+setzt,auseinandersetzt
auseinander+setzten,auseinandersetzten
Auseinadersetzung,Auseinandersetzung
Auseindersetzung,Auseinandersetzung
auseinander+zu+setzen,auseinanderzusetzen
auser,außer
auserdem,außerdem
auserhalb,außerhalb
ausgiessen,ausgießen
Ausgangpunkt,Ausgangspunkt
Ausicht,Aussicht
Ausmass,Ausmaß
Ausprache,Aussprache
Auspruch,Ausspruch
ausschliessen,ausschließen
ausschliesslich,ausschließlich
ausschliesst,ausschließt
Ausschwitz,Auschwitz
aussen,außen
Aussenminister,Außenminister
Aussenpolitik,Außenpolitik
Aussenpolitiker,Außenpolitiker
aussenpolitisch,außenpolitisch
aussenpolitische,außenpolitische
aussenpolitischen,außenpolitischen
aussenpolitischer,außenpolitischer
aussenpolitisches,außenpolitisches
ausser,außer
ausserdem,außerdem
äussere,äußere
äusseren,äußeren
äusserer,äußerer
äusseres,äußeres
aussergewöhnlich,außergewöhnlich
aussergewöhnlichen,außergewöhnlichen
ausserhalb,außerhalb
ausserirdisch,außerirdisch
ausserirdische,außerirdische
ausserirdischen,außerirdischen
äussern,äußern
ausserordentlich,außerordentlich
ausserordentliche,außerordentliche
ausserordentlichem,außerordentlichem
ausserordentlichen,außerordentlichen
ausserordentlicher,außerordentlicher
ausserordentliches,außerordentliches
äußerst+sich,äußert sich
äußerste+sich,äußerte sich
Äusserung,Äußerung
Äusserungen,Äußerungen
aussschliesslich,ausschließlich
aussschließlich,ausschließlich
außschließlich,ausschließlich
Austattung,Ausstattung
Austellung,Ausstellung
Austellungen,Ausstellungen
Austerben,Aussterben
ausversehen,aus Versehen
Auszeichung*,Auszeichnung*
Authenzität,Authentizität
Author+des,Autor des – auf Deutsch ohne h
authorisieren,autorisieren
authorisiert,autorisiert
Authorisierung*,Autorisierung*
Authorität,Autorität
Autorenschaft,Autorschaft
dem+Autoren,dem Autor
des+Autoren,des Autors
vom+Autoren,vom Autor
Balett,Ballett
bassierend,basierend
Batallion,Bataillon
Battaillon,Bataillon
Battallion,Bataillon
Bauerhof,Bauernhof
Bauerhöfe,Bauernhöfe
bedeudend*,bedeutend*
bedeudet*,bedeutet*
bedeutendeste,bedeutendste
bedeutenst*,bedeutendst*
bedeutesten,bedeutendsten
Bedinung,Bedingung/Bedienung
Bedürfniss,Bedürfnis
beeinflußen,beeinflussen
Beeinflußung,Beeinflussung
beeinhalten,beinhalten
beeinhaltet,beinhaltet
begang,beging / begann
Begnung*,Begegnung*
begrüssen,begrüßen
begrüsst,begrüßt
begrüsste,begrüßte
begrüssten,begrüßten
Begrüssung,Begrüßung
Begrüssungen,Begrüßungen
beherrbergt,beherbergt
beherschen,beherrschen
beherscht*,beherrscht*
beidemale,beide Male
beim+dem,bei dem / beim – Ausnahmen theoretisch möglich
beim+der,bei der / beim / bei dem / …
beindrucken,beeindrucken
beinflussen,beeinflussen
beinflusst*,beeinflusst*
Beipiel*,Beispiel*
Beispeil*,Beispiel*
beispielswiese,beispielsweise
beispielweise,beispielsweise
Beitag,Beitrag
bekammen,bekamen
Benefitz,Benefiz
bennant,benannt
Bennenung,Benennung
Berechung,Berechnung
bereit+gehalten,bereitgehalten
bereit+gestellt,bereitgestellt
bereit+hält,bereithält
bereit+stand,bereitstand
bereit+stehen,bereitstehen
bereit+steht,bereitsteht
bereit+stellt,bereitstellt
bereit+zu+halten,bereitzuhalten
bereit+zu+stellen,bereitzustellen
Berfung,Berufung
Berkwerk*,Bergwerk*
Berreich,Bereich
berücksichtig,berücksichtigt
berümt,berühmt
berümte,berühmte
berufsständig*,berufsständisch*
besass,besaß
besassen,besaßen
beschäftig,beschäftigt
beschliessen,beschließen
besitzten,besitzen
Bespiel,Beispiel
Bestandtteil,Bestandteil
bestbezahltest*,bestbezahlt*
eine+bestimme,eine bestimmte
eine*+bestimmen,eine* bestimmten – aber Zum einen bestimmen sie
bestimmmt,bestimmt
bestreitete,bestritt
Betreung,Betreuung
Betriebsystem*,Betriebssystem*
Betriebssytem*,Betriebssystem*
beutend,bedeutend
Bevökerung,Bevölkerung
Beweiß,Beweis
bezeichent,bezeichnet
bezeichet,bezeichnet
Bezeichnug*,Bezeichnung*
Bezeichung*,Bezeichnung*
des+Bezirk,des Bezirks/Bezirkes
Biograpfie,Biografie
bis+auf+einem,bis auf einen – Ausnahme Dativ
bischen,bisschen
Bischofsitz,Bischofssitz
Bisquit,Biskuit
des+Bistum,des Bistums
bliebt,blieb/bleibt/beliebt – außer 2. Pers. Pl. Prät. von bleiben
bloss,bloß
blosse,bloße
blossen,bloßen
blosser,bloßer
blosses,bloßes
an+Board,an Bord
bombadieren,bombardieren
bombadiert,bombardiert
Bombadierung,Bombardierung
boolsch,boolesch
Brillianten,Brillanten
brillianter,brillanter
britsch,britisch
britsche,britische
britschen,britischen
britscher,britischer
britsches,britisches
Bronzemedallie*,Bronzemedaille*
Bügermeister,Bürgermeister
des+Bundesamt,des Bundesamtes/Bundesamts
Bundesaussenminister,Bundesaußenminister
Bundesstrasse,Bundesstraße
Bundestaat*,Bundesstaat*
Bundestraße,Bundesstraße
Bundsandstein*,Buntsandstein*
byzantisch*,byzantinisch*
Cafes,Cafés
chinesiche,chinesische
chinesichen,chinesischen
chinesicher,chinesischer
Chirugie,Chirurgie
Chonik,Chronik
Chonist,Chronist
chonologisch,chronologisch
cirka,"zirka, circa"
CO2,CO2
dadruch,dadurch
daduch,dadurch
dahinter+gekommen,"dahintergekommen - wenn es in der Bedeutung ""etwas [Verheimlichtes] herausfinden, herausbekommen"" steht"
dahinter+kommt,"dahinterkommt - wenn es in der Bedeutung ""etwas [Verheimlichtes] herausfinden, herausbekommen"" steht"
danaben,daneben
danch,danach
dannach,danach
daraufhin,darauf hin – wenn es sich um das Pronominaladverb darauf und den Verbzusatz hin- handelt):
deuten+daraufhin,deuten darauf hin – „auf etwas hindeuten“
deutet+daraufhin,deutet darauf hin – „auf etwas hindeuten“
weisen+daraufhin,weisen darauf hin – „auf etwas hinweisen“
"weist+daraufhin,+dass","weist darauf hin, dass"
"wies+daraufhin,+dass","wies darauf hin, dass"
darüberhinaus,darüber hinaus
daruf,darauf
darufhin,daraufhin
das,dass – wenn es sich um die Konjunktion dass handelt):
das+es+sich+bei,dass es sich bei – mindestens eine Ausnahme
das+es+sich+um,dass es sich um – … handelt
so+das+der,so dass der – auf Ausnahmen achten
so+das+die,so dass die
so+das+er,so dass er
so+das+es,so dass es
so+das+sie,so dass sie
"Tatsache,+das","Tatsache, dass – mindestens eine Ausnahme"
"wurde+bekannt,+das","wurde bekannt, dass – wenige Ausnahmen"
dass,das):
dass+heißt,das heißt
"ein+Konzept,+dass","ein Konzept, das"
"Finale,+dass","Finale, das – wenige Ausnahmen"
das+Unternehmens,das Unternehmen / des Unternehmens
davon+gekommen,davongekommen
davon+kam*,davonkam*
davon+zu+kommen,davonzukommen
dazu+bekommen,dazubekommen
dazu+geben,dazugeben
dazu+gehen,dazugehen
dazu+gehören,dazugehören
dazu+gehörend*,dazugehörend*
dazu+gehörige*,dazugehörige* – zahlreiche Ausnahmen
dazu+gesellen,dazugesellen
dazu+kommen,dazukommen
dazu+lernen,dazulernen
Debutalbum,Debütalbum
Definiton,Definition
definitv,definitiv
Defintion,Definition
deligiert,delegiert
dem+gegenüber,demgegenüber
dem+selben,demselben
denoch,dennoch
den+selben,denselben
derem,deren – nachfolgende Adjektive stark flektieren
der+Niederlanden,der Niederlande / den Niederlanden
der+selbe,derselbe
der+selben,derselben
derzufolge,der zufolge
des+des,des – Ausnahmen: DES
des+eines,eines / des / der eines / dem eines / …
des+selben,desselben
dessem,dessen – nachfolgende Adjektive stark flektieren
desshalb,deshalb
desweiteren,des Weiteren
detailiert*,detailliert*
detalliert,detailliert
dezeit,derzeit
Dezmber,Dezember
die+selbe,dieselbe
die+selben,dieselben
Differentation,Differentiation
Digiatlisat,Digitalisat
Digitalsiat,Digitalisat
Dikator,Diktator
Dikatur,Diktatur
Diphterie,Diphtherie
Diphtong,Diphthong
Discografie,Diskografie
Discographie,Diskographie
diskreminieren,diskriminieren
diskrimierend*,diskriminierend*
Diskrimierung*,Diskriminierung*
Diskusion,Diskussion
Disseration,Dissertation
Divison*,"Division* – auch auf Englisch mit insg. drei i, spanisch división"
Divsion*,Division*
Diziplin*,Disziplin*
Dollmetscher,Dolmetscher
dort+hin,dorthin – wenige Ausnahmen
draufhin,daraufhin
draussen,draußen
Dreick,Dreieck
dreissig,dreißig
dreissiger,dreißiger
dreizigjährige*,dreißigjährige*
druch,durch
druchgeführt,durchgeführt
duch,durch
duchführen,durchführen
Duchführung,Durchführung
duchgeführt,durchgeführt
Duchschnitt,Durchschnitt
durch+geführt,durchgeführt
Durchschlagkraft,Durchschlagskraft
Durchsetztung,Durchsetzung
Durschnitt,Durchschnitt
durschnittlich,durchschnittlich
durschnittliche,durchschnittliche
durschnittlichen,durchschnittlichen
ebefalls,ebenfalls
eben+dies,ebendies – in der Bedeutung „genau dies“
eben+diese,ebendiese – in der Bedeutung „genau diese“
eben+diesem,ebendiesem – in der Bedeutung „genau diesem“
eben+diesen,ebendiesen – in der Bedeutung „genau diesen“
eben+dieser,ebendieser – in der Bedeutung „genau dieser“
eben+dieses,ebendieses – in der Bedeutung „genau dieses“
ebendso,ebenso
ebenfall,ebenfalls
ebenfals,ebenfalls
ecuatorianisch*,ecuadorianisch*
Editon,Edition
Edtion,Edition
einem+eigenem,einem eigenen
ihrem+eigenem,ihrem eigenen
seinem+eigenem,seinem eigenen
eigenen+sich,eignen sich – aber: „den eigenen sich wandelnden Stimmungen“
eine+neues,ein neues
durch+einem,durch einen
für+einem,für einen
bei+einen,bei einem
mit+einen,mit einem
durch+einer,durch eine/einen
einer+kleiner,einer kleinen / ein kleiner – Ausnahme z. B. von einer kleiner werdenden Zahl
eines+des,eines der – falls Plural folgt
Einflüße,Einflüsse
Einfuss,Einfluss
einge,einige
eingen,einigen
eingentlich,eigentlich
einger,einiger
einges,einiges
eingesetz,eingesetzt
eingesetzen,eingesetzten
einigemal,einige Mal
einklich,eigentlich
Einordung,Einordnung
ein+Reihe,eine Reihe
einschliessen,einschließen
einschliesslich,einschließlich
einschliesst,einschließt
ein-+und+demselben,ein und demselben
ein-+und+derselben,ein und derselben
einzelen,einzelne(n)
einzigste*,einzige*
ekklektizistisch*,eklektizistisch*
elekrisch*,elektrisch*
elekron*,elektron*
eleminieren,eliminieren
eleminiert,eliminiert
emigiert,emigriert
emigiriert,emigriert
Emmigrant,Emigrant
Emmigration,Emigration
emmigriert,emigriert
emprisch,empirisch
Emsemble,Ensemble
endeckt*,entdeckt*
Endeckung*,Entdeckung*
enfernt,entfernt
enfernte,entfernte
Enfernung,Entfernung
Enfernungen,Entfernungen
Engeneering,Engineering
englsich*,englisch*
engültig*,endgültig*
enhält,enthält
enhalten,enthalten
Enscheidung,Entscheidung
enstand,entstand
enstanden,entstanden
enstehen,entstehen
ensteht,entsteht
Enstehung,Entstehung
entgegen+gebracht*,entgegengebracht*
entgegen+gesetzt*,entgegengesetzt*
entgegen+kam,entgegenkam – im Nebensatz bei Endstellung des Verbs
entgegen+nahm,entgegennahm – nicht in Vorfeldstellung
entgegen+zu,entgegenzu…
entgegen+zu+gehen,entgegenzugehen
entgegen+zu+kommen,entgegenzukommen
entgegen+zu+nehmen,entgegenzunehmen
entgegen+zu+schleudern,entgegenzuschleudern
entgegen+zu+setzen,entgegenzusetzen
entgegen+zu+stellen,entgegenzustellen
entgegen+zu+treten,entgegenzutreten
entgegen+zu+wirken,entgegenzuwirken – besonders häufig
Entgeld,Entgelt
entgültig*,endgültig*
entlang+führt*,entlangführt* – im Nebensatz bei Endstellung des Verbs
entlang+geführt*,entlanggeführt*
entprechend*,entsprechend*
entsant*,entsandt*
entscheidene*,entscheidende*
entscheident*,entscheidend*
entspechen*,entsprechen*
entstandende,entstandene
entstandt,entstand
enwickelt*,entwickelt*
Enwicklung*,Entwicklung*
ereichen,erreichen
ereicht*,erreicht*
Ereignise,Ereignisse
Ereignisen,Ereignissen
Ereigniss,Ereignis
Erfog,Erfolg
erfogreich,erfolgreich
erfolgslos,erfolglos
erfolgsversprechend,erfolgversprechend
Erfurcht,Ehrfurcht
Ergebniss,Ergebnis
Erkentnis,Erkenntnis
Erkentnisse,Erkenntnisse
erklährt,erklärt
ermöglich,ermöglicht / ermöglichen
erorbert,erobert
errichte,errichtete/errichtet/erreichte/… – wenige Ausnahmen
errinner*,erinner*
errr*,err*
unter anderem:,
errreich*,erreich*
errricht*,erricht*
erschienen+Buch,erschienenen Buch / erschienene Buch
erschienen+Roman,erschienenen Roman / erschienene Roman
ersmals,erstmals
Erstaustrahlung,Erstausstrahlung
dem+erstem,dem ersten – insbes. dem Ersten Weltkrieg
im+erstem,im ersten
Erstimmen*,Erststimmen*
Erwachsenalter,Erwachsenenalter
erzeil*,erziel*
erziehlen,erzielen
erziehlt,erzielt
estisch,estnisch
Ettikett*,Etikett*
ettlich,etlich
Eurkaryoten,Eukaryoten
dem+europäischem,dem europäischen
im+europäischem,im europäischen
Examplar,Exemplar
examplarisch*,exemplarisch*
exellent,exzellent
exisitiert*,existiert*
Existens,Existenz
Expediton,Expedition
experimentiell,experimentell
Extase,Ekstase
Fahrad*,Fahrrad*
fälschlicher+Weise,fälschlicherweise
familär*,familiär*
Famile,Familie
Familen*,Familien*
Famlie*,Familie*
Februrar,Februar
Feburar,Februar
fern+geblieben,ferngeblieben
fern+gehalten,ferngehalten – war 1996–2006 getrennt richtig
fern+halten,fernhalten
fern+hält,fernhält
fern+hielt*,fernhielt*
fern+zu+halten,fernzuhalten – war 1996–2006 getrennt richtig
Ferseh*,Fernseh*
fertigestellt*,fertiggestellt*
festellen,feststellen
Festellung,Feststellung
Fiedrich,Friedrich
Filmusical,Filmmusical
Flagschiff*,Flaggschiff*
Flektion,Flexion
fliessen,fließen
fliesst,fließt
des+Flughafen,des Flughafens
Flüße,Flüsse
fokusieren,fokussieren
fokusiert,fokussiert
Fokusierung,Fokussierung
Foschung,Forschung
Fotographie,"Fotografie, Photographie"
Fotographien,"Fotografien, Photographien"
fotographiert,fotografiert
franösisch*,französisch*
frantösisch*,französisch*
franzöisch*,französisch*
französich*,französisch*
dem+französischem,dem französischen
einem+französischem,einem französischen
nach+französischen+Vorbild,nach französischem Vorbild
Freidrich,Friedrich
frei+gestellt,freigestellt
Freimauerei,Freimaurerei
Friedenschluss,Friedensschluss
Friedich,Friedrich
Frima,Firma
Frnaz,Franz
fröhnen,frönen
Frühjar,Frühjahr
frühre,frühere
fuer,für
füher*,früher* / Führer*
Fuktion*,Funktion*
Funier*,Furnier*
für+für,für
Fuss,Fuß
Fussball,Fußball
Fussballer,Fußballer
Fussballerin,Fußballerin
Fussballspieler,Fußballspieler
Fussballspielerin,Fußballspielerin
Fußballstadium,Fußballstadion
Fusse,Fuße
Füsse,Füße
Füst,Fürst
gabe+es,gab es
Gallerie,Galerie
Gallerien,Galerien
Gallionsfigur,Galionsfigur
garnicht,gar nicht
Garnision,Garnison
Garnision*,Garnison*
Gebäde,Gebäude
Gebahren,Gebaren
gebähren,gebären
Gebaüde,Gebäude
Gebaude,Gebäude
Gebäuder,Gebäude
gebornen,geborenen
Gedult,Geduld
Gedänk*,Gedenk*
Gefäss,Gefäß
gegebenfalls,gegebenenfalls
gegen+einander,gegeneinander
Gegener,Gegner
gegenüber+gestellt,gegenübergestellt
gegenüber+lag,gegenüberlag
gegenüber+lagen,gegenüberlagen
gegenüber+liegen,gegenüberliegen
gegenüber+liegend,gegenüberliegend
gegenüber+liegt,gegenüberliegt
gegenüber+sehen,gegenübersehen
gegenüber+sah,gegenübersah
gegenüber+sahen,gegenübersahen
gegenüber+sieht,gegenübersieht
gegenüber+sitzen,gegenübersitzen
gegenüber+sitzt,gegenübersitzt
gegenüber+stand,gegenüberstand
gegenüber+standen,gegenüberstanden
gegenüber+stehen,gegenüberstehen
gegenüber+steht,gegenübersteht
gegenüber+stellt,gegenüberstellt
gegenüber+stellte,gegenüberstellte
gegenüber+trat,gegenübertrat
gegenüber+treten,gegenübertreten
gegenüber+tritt,gegenübertritt
gegenüber+zu+treten,gegenüberzutreten
gegn,gegen
gegnüber,gegenüber
gehöhren,gehören
gehöhrt*,gehört*
gekührt,gekürt
gelanden,geladen / gelangen
gelegenene*,gelegene*
Gellery,Gallery
gemäss,gemäß
gemeinsammen,gemeinsamen
gemeisam,gemeinsam
genant,genannt
genanten,genannten
Genaral*,General*
geniessen,genießen
gennant*,genannt*
gennannt*,genannt*
geradlinieg*,geradlinig*
Gerneral*,General*
gesäht,gesät
gesammt,gesamt
gesammten,gesamten
gesammter,gesamter
Gesandschaft*,Gesandtschaft*
Geschichtschreiber,Geschichtsschreiber
Geschichtschreibung,Geschichtsschreibung
geschiet,geschieht
geschlosssen,geschlossen
gesetztlich,gesetzlich
Gesichtpunkt,Gesichtspunkt
gewissermassen,gewissermaßen
gewunken,gewinkt
Ghandi,Gandhi
giebt,gibt
Giessen,Gießen
gleichbreit*,gleich breit*
gleich+gemacht,gleichgemacht
gleich+gestellt,gleichgestellt – aber: Manche Luftweichen sind immer gleich gestellt.
gleichgroß*,gleich groß*
gleichhohe*,gleich hohe*
gleich+kam*,gleichkam
gleich+kommt,"gleichkommt – i. S. v. entspricht, gleichwertig ist"
gleichlang*,gleich lang*
gleich+macht*,gleichmacht*
gleichviel*,gleich viel*
gleichwahrscheinlich*,gleich wahrscheinlich
gleich+zu+setzen,gleichzusetzen
gleich+zu+tun,gleichzutun – i. S. v. nachzutun
Gogle,Google
Goldmedaillie*,Goldmedaille*
Goldmedallie*,Goldmedaille*
Gothik,Gotik
gothisch,gotisch
Grabmahl,Grabmal
Gradwanderung,Gratwanderung
Grafitti,Graffiti
Graftschaft*,Grafschaft*
groesse,größe
groeße,größe
gröhlen,grölen
Grossaufgebot,Großaufgebot
Grossbritanien,Großbritannien
Großbritanien,Großbritannien
Grossbritannien,Großbritannien
Grossbrittanien,Großbritannien
Großbrittanien,Großbritannien
Grossbrittannien,Großbritannien
Großbrittannien,Großbritannien
grosse,große
grösse,größe
grossem,großem
einem+großem,einem großen
grossen,großen
in+großen+Umfang,in großem Umfang
grossenteils,großenteils
größenteils,größtenteils
grosser,großer
grösser,größer
grössere,größere
grösserem,größerem
grösseren,größeren
grösserer,größerer
grösseres,größeres
grosses,großes
grossfürst*,großfürst*
grösste,größte
Grossteil,Großteil
grossteils,großteils
grössten,größten
grösstenteils,größtenteils
grösster,größter
grösstes,größtes
groβ*,groß*
Gründstück*,Grundstück*
einem+grünem,einem grünen
grüssen,grüßen
grüsste,grüßte
grüssten,grüßten
Guiness,Guinness
Guinnes,Guinness
Guiseppe,Giuseppe
einem+gutem,einem guten
Güterloh*,Gütersloh*
des+Gymnasium,des Gymnasiums / das Gymnasium
H2O,H2O
Häckchen,Häkchen
haetten,hätten
Handelschiff,Handelsschiff
Handies,Handys
hahnebüchen,hanebüchen
hattte,"hatte, hatten"
haupsächlich,hauptsächlich
Haupstadt,Hauptstadt
Haupstädte,Hauptstädte
des+Haus,des Hauses
heiratetet,heiratet
heiss,heiß
heisser,heißer
heisst,heißt
heran+geführt,herangeführt
heran+gezogen,herangezogen
heran+kam,herankam
heran+reichen,heranreichen
heran+reichte,heranreichte
heran+zu+kommen,heranzukommen
heraus+fand,herausfand
