Aaachen,Aachen
heraus+findet,herausfindet
heraus+gab,herausgab
heraus+gebracht,herausgebracht
heraus+gegeben,herausgegeben
heraus+gekommen,herausgekommen
heraus+gelöst,herausgelöst
heraus+geschnitten,herausgeschnitten
heraus+gibt,herausgibt
heraus+kam,herauskam
heraus+kamen,herauskamen
heraus+kommen,herauskommen
heraus+kommt,herauskommt
heraus+ragen,herausragen
heraus+ragt,herausragt
herausragenst*,herausragendst*
heraus+stell*,herausstell*
Herausvorderung,Herausforderung
heraus+zu+finden,herauszufinden
heraus+zu+halten,herauszuhalten
herraus,heraus
herrausragend,herausragend
Herrrschaft,Herrschaft
Herrrscher,Herrscher
Herschaft,Herrschaft
Herscher,Herrscher
herum+führen,herumführen
herum+führt,herumführt
herum+führte,herumführte
herum+geführt,herumgeführt
herum+lag,herumlag
herum+liegen,herumliegen
herum+liegt,herumliegt
herum+zu+führen,herumzuführen
hervoragen,hervorragen
hervoragend,hervorragend
hervor+gegangen*,hervorgegangen*
hervor+ging,hervorging – außer in Vorfeldstellung
hervorragenste,hervorragendste
Hierachie,Hierarchie
hierachisch,hierarchisch
hierführ,hierfür
hiess,hieß
Hilfsfond,Hilfsfonds
hinaus+gehen,hinausgehen − als Infinitiv oder am Ende eines Nebensatzes
hinaus+gehend*,hinausgehend* − insb. „darüber hinausgehend*“
hinaus+geht,hinausgeht
hinaus+ging,hinausging
hinaus+gingen,hinausgingen
hinaus+will,hinauswill
hingegegen,hingegen
Hintegrund,Hintergrund
Hintergund,Hintergrund
hinterliess,hinterließ
hinterliessen,hinterließen
hinweg+täuschen,hinwegtäuschen
hinzu+gefügt*,hinzugefügt*
hinzu+gekommen*,hinzugekommen*
Hobbies,Hobbys
Hochaus,Hochhaus
Hochäuser,Hochhäuser
höchst+gelegene*,höchstgelegene* – i. S. v. am höchsten liegende*
Hofffnung,Hoffnung
Hoffung,Hoffnung
höherere*,höhere*
höherwertigere*,höherwertige*
höhren,"hören,höheren"
höhrt,hört
Homage,Hommage
hunderste*,hundertste*
idendifizier*,identifizier*
idenfiziert,identifiziert
idiopatisch*,idiopathisch*
ihm+Rahmen,im Rahmen
ihrere,ihrer / ihre
illigitim,illegitim
im+besonderen+Maße,in besonderem Maße – evtl. auch besonders
im+Bezug+auf,in Bezug auf
Imbus,Inbus
im+dem,in dem / im – aber: „Im dem Wetter zugewandten Westteil …“ 
im+den,in den / in dem / ihm den / …
im+der,in der / im / ihm der / …
im+deutschsprachigem,im deutschsprachigen
im+diesem,in diesem / in diesen
im+diesen,in diesem / in diesen
im+einem,in einem
im+großem,in großem / im großen
im+großen+Umfang,in großem Umfang
im+hohen+Maße,in hohem Maße
immernoch,immer noch
immmer,immer
Impendanz*,Impedanz*
im+seinem,in seinem
im+selbem,im selben
inbesondere,insbesondere
inclusive,inklusive
"Brief,+indem","Brief, in dem"
Independet,Independent
indeß,indes
in+deutschsprachigen+Raum,im deutschsprachigen Raum
individiuell,individuell
Industie,Industrie
Industriealisierung,Industrialisierung
inerhalb,innerhalb
innenstädtisch,innerstädtisch
Infantrie,Infanterie
infiszier*,infizier*
in Folge,infolge
in+Folge+der,infolge der
in+Folge+des,infolge des
in+Folge+einer,infolge einer
in+Folge+eines,infolge eines
in+Folge+von,infolge von
in+Folge+dessen,infolgedessen / infolge dessen / in dessen Folge
Ingeneur,Ingenieur
ingesamt,insgesamt
Ingredenzien,Ingredienzien
Inhaltstoff,Inhaltsstoff
Initation*,Initiation* / Imitation*
Initative,Initiative
Initator,Initiator
Initialie,Initiale
Initialien,Initialen
initieren,initiieren
initiert,initiiert
Inititative,Initiative
Iniziative,Initiative
in+Jahre,im Jahre – sofern eine Zahl folgt
in+Laufe,im Laufe
in+mitten,inmitten – „in Mitten“ ist genauso falsch
inne+gehabt,innegehabt
inne+haben,innehaben
inne+hat,innehat
inne+hatte,innehatte
inne+hatten,innehatten
Innenaustattung,Innenausstattung
inne+zu+haben,innezuhaben
innnerhalb,innerhalb
Insbruck,Innsbruck
in+selben+Jahr,im selben Jahr
insgesammt,insgesamt
Insitut,Institut
Insitution,Institution
in+so+fern,insofern
in+sofern,insofern
insofern+als+dass,"Komma vor „insofern“, „dass“ entfernen"
insofern+als+das,"Komma vor „insofern“, „das“ nur vor einem Neutrum"
insofern+dass,"insofern[,] als"
instandgehalten,"instand gehalten, in Stand gehalten"
instandgesetzt,"instand gesetzt, in Stand gesetzt – nur als Adjektiv auch in einem Wort"
instandhalten,"instand halten, in Stand halten"
instandsetzen,"instand setzen, in Stand setzen"
instandzusetzen,"instand zu setzen, in Stand zu setzen"
Instituion,Institution
Instiut,Institut
Instiution,Institution
Instutition*,Institution*
inszinieren,inszenieren
Inszinierung,Inszenierung
integiert,integriert
intelektuell*,intellektuell*
intenational,international
intepretiert,interpretiert
Interese,Interesse
interesiert,interessiert
Intergration,Integration
intergriert,integriert
Internetpräsens,Internetpräsenz
interresiert,interessiert
Interresse,Interesse
interressiert,interessiert
Intiative,Initiative
Intrument*,Instrument*
Inverstor,Investor
in+vivo+Experiment,In-vivo-Experiment
in+wie+weit,inwieweit
in+wieweit,inwieweit
inwischen,inzwischen
irgend+ein,irgendein
irgend+eine,irgendeine
irgend+einem,irgendeinem
irgend+einen,irgendeinen
irgend+einer,irgendeiner
irgend+eines,irgendeines
irrtümlicher+Weise,irrtümlicherweise – Erläuterung
italenisch*,italienisch*
Italienier*,Italiener*
italiensch,italienisch
italiensich*,italienisch*
Jägerbatallion,Jägerbataillon
Jahhundert,Jahrhundert
Jahhunderte,Jahrhunderte
Jahhunderts,Jahrhunderts
des+Jahre,des Jahres – Ausnahmen möglich
Jahren+alten,Jahre alten – aber z. B. Milliarden von Jahren alten
Jahrhudert,Jahrhundert
Jahrhunder,Jahrhundert
des+*+Jahrhundert,des * Jahrhunderts):
des+1.+Jahrhundert,des 1. Jahrhunderts
des+2.+Jahrhundert,des 2. Jahrhunderts
des+3.+Jahrhundert,des 3. Jahrhunderts
des+4.+Jahrhundert,des 4. Jahrhunderts
des+5.+Jahrhundert,des 5. Jahrhunderts
des+6.+Jahrhundert,des 6. Jahrhunderts
des+7.+Jahrhundert,des 7. Jahrhunderts
des+8.+Jahrhundert,des 8. Jahrhunderts
des+9.+Jahrhundert,des 9. Jahrhunderts
des+10.+Jahrhundert,des 10. Jahrhunderts
des+11.+Jahrhundert,des 11. Jahrhunderts
des+12.+Jahrhundert,des 12. Jahrhunderts
des+13.+Jahrhundert,des 13. Jahrhunderts
des+14.+Jahrhundert,des 14. Jahrhunderts
des+15.+Jahrhundert,des 15. Jahrhunderts
des+16.+Jahrhundert,des 16. Jahrhunderts
des+17.+Jahrhundert,des 17. Jahrhunderts
des+18.+Jahrhundert,des 18. Jahrhunderts
des+19.+Jahrhundert,des 19. Jahrhunderts
des+20.+Jahrhundert,des 20. Jahrhunderts
des+21.+Jahrhundert,des 21. Jahrhunderts
Jahrundert,Jahrhundert
Jahrunderte,Jahrhunderte
Jahrunderts,Jahrhunderts
Jahrzent,Jahrzehnt
Jahrzente,Jahrzehnte
Jahundert,Jahrhundert
Jahunderte,Jahrhunderte
Jahunderts,Jahrhunderts
Jäner,Jänner
Janur,Januar
Jarh,Jahr
Jarhundert,Jahrhundert
Jarhunderte,Jahrhunderte
Jarhunderts,Jahrhunderts
jdoch,jedoch
jedch,jedoch
je+nach+dem+*,"je nachdem[,] *):"
je+nach+dem+ob,"je nachdem[,] ob"
je+nach+dem+was,"je nachdem[,] was"
je+nach+dem+wer,"je nachdem[,] wer"
je+nach+dem+wie,"je nachdem[,] wie"
jeoch,jedoch
jeodch,jedoch
jeweil,jeweils
jeweis,jeweils
Jospeh,Joseph
Jounalist,Journalist
Joyces,Joyce’
Jubiliäum,Jubiläum
Jugenstil*,Jugendstil*
Jungend*,Jugend* – Ausnahme u. a. Jungendmoränenwall
Justitz,Justiz
Kabaret,Kabarett
Kaiserlautern,Kaiserslautern
Kandidad,Kandidat
Kanditat,Kandidat
Kappelle,Kapelle
Karierre,Karriere
Karrikaturist,Karikaturist
karrikieren,karikieren
Kasachsten,Kasachstan
Kasette*,Kassette*
Katerogie,Ka­te­go­rie
kathegorisch,kategorisch
Kenntnise,Kenntnis
Kenntniss,Kenntnis
Kennzeichnug,Kennzeichnung
Kentnis,Kenntnis
Kentnisse,Kenntnisse
Kirchtum,Kirchturm
klar+gemacht,klargemacht
klar+gekommen,klargekommen
klar+kam,klarkam
klar+kommen,klarkommen
klar+macht,klarmacht
klar+zu+kommen,klarzukommen
klassich,klassisch
klassiche,klassische
klassichen,klassischen
klassicher,klassischer
des+Kloster,des Klosters
km2,km²
kmh,km/h
Kofession*,Konfession*
Kollission*,Kollision*
Kollonade,Kolonnade
Komandant,Kommandant
Komandanten,Kommandanten
Komando,Kommando
Komandos,Kommandos
komerziell,kommerziell
Komissar,Kommissar
Komissariat,Kommissariat
komissarisch*,kommissarisch*
Komission,Kommission
komlett,komplett
Kommilitionen,Kommilitonen
Kommision,Kommission
Kommitee,Komitee
Kommittee,Komitee
kommmen,kommen
Kommunkation,Kommunikation
Kompentenz,Kompetenz
Könföderierte,Konföderierte
Konförderierte,Konföderierte
könglich,königlich
Köngreich,Königreich
Königsreich,Königreich
Königstum,Königtum
Konkurenz*,Konkurrenz*
konkurieren*,konkurrieren*
konkuriert*,konkurriert*
könnnen,können
Konservationslexikon,Konversationslexikon
konte,konnte
Kontigent*,Kontingent*
konventionnell,konventionell
korregieren,korrigieren
korregiert,korrigiert
Krankeit*,Krankheit*
Krankenaus,Krankenhaus
Kreuzug*,Kreuzung* / Kreuzzug*
Kriche,Kirche
Kriegschiff,Kriegsschiff
kummulieren,kumulieren
Kunsstoff*,Kunststoff*
Kunstaustellung*,Kunstausstellung*
Künster,Künstler
Kunstoff,Kunststoff
Kunstoffe,Kunststoffe
Kurfüst*,Kurfürst*
kurzeitig*,kurzzeitig*
läd,lädt
des+Landesamt,des Landesamtes/Landesamts
Landesaustellung,Landesausstellung
Landesprache,Landessprache
des+Landkreis,des Landkreises
landsmannschaftschaftliche,landsmannschaftliche
Landwirschaft,Landwirtschaft
landwirschaftlich,landwirtschaftlich
langezogen*,langgezogen* – auch richtig: lang gezogen*)
langläufig,landläufig
Lapalie,Lappalie
Lassithi,Lasithi
läst,lässt
lateinsch,lateinisch
lateinsche*,lateinische*
Lebenstil*,Lebensstil*
legänder*,legendär*
Leherin*,Lehrerin*
Leibzig,Leipzig
Leichathlet*,Leichtathlet*
Leichnahm,Leichnam
letze,letzte
letzem,letztem
letzen,letzten
letzendlich,letztendlich
letzer,letzter
letzere,letztere
letzerem,letzterem
letzeren,letzteren
letzerer,letzterer
letzeres,letzteres
letzes,letztes
letzlich,letztlich
letztenendes,letzten Endes
Lexikas,Lexika
Liason,Liaison
lies+sich,ließ sich – in schweizbezogenen Artikeln liess sich
liess,ließ
lieβ,ließ
liesse,ließe
liessen,ließen
ließt,er/sie/es liest; ließ; fließt
Lilliputaner,Liliputaner
literaisch,literarisch
literatisch,literarisch
lizensieren,lizenzieren
lizensiert,lizenziert
lizensierte,lizenzierte
lizensiertem,lizenziertem
lizensierten,lizenzierten
lizensierter,lizenzierter
lizensiertes,lizenziertes
Lizensierung,Lizenzierung
Londonder,Londoner
los+geworden,losgeworden
los+werden,loswerden
los+wird,loswird
los+wurde,loswurde
los+wurden,loswurden
los+zu+werden,loszuwerden
Louisana,Louisiana
Lousiana,Louisiana
Luwig,Ludwig
Lybien,Libyen
lybisch,libysch
lybische,libysche
lybischem,libyschem
lybischen,libyschen
lybischer,libyscher
lybisches,libysches
machmal,manchmal
Manhatan,Manhattan
Manhatten,Manhattan
Manhetten,Manhattan
Manschaft,Mannschaft
Manmschaft,Mannschaft
Mannhattan,Manhattan
Mannöver,Manöver
Mannschaf,Mannschaft
Mannschaftt,Mannschaft
Mansardach,Mansarddach
Mansardendach,Mansarddach – österreichbezogen auch Mansardendach
Manssarddach,Mansarddach
Markplatz,Marktplatz
marrokanisch*,marokkanisch*
marrokkanisch*,marokkanisch*
Maroko,Marokko
Marrokko,Marokko
Marroko,Marokko
Marylin,meist Marilyn
Marytrium,Martyrium
Märtyrium,Martyrium
Maschiene,Maschine
Maschienen,Maschinen
mässig,mäßig
mässige,mäßige
mässigem,mäßigem
mässigen,mäßigen
mässiger,mäßiger
mässiges,mäßiges
Mass,Maß
Massgabe,Maßgabe
Massgaben,Maßgaben
massgebend,maßgebend
massgebende,maßgebende
massgebendem,maßgebendem
massgebenden,maßgebenden
massgebender,maßgebender
massgebendes,maßgebendes
massgeblich,maßgeblich
massgebliche,maßgebliche
massgeblichem,maßgeblichem
massgeblichen,maßgeblichen
massgeblicher,maßgeblicher
massgebliches,maßgebliches
masslos,maßlos
masslose,maßlose
masslosen,maßlosen
massloser,maßloser
massloses,maßloses
Massnahme,Maßnahme
Massnahmen,Maßnahmen
matematisch,mathematisch
Matraze,Matratze
Matritze,Matrize oder Matrix
Maximillian,meist Maximilian
Medailie,Medaille
Medaillie,Medaille
Medailliengewinner,Medaillengewinner
Medailliengewinnerin,Medaillengewinnerin
Medaillion,Medaillon
Medallie,Medaille
Medalliengewinner,Medaillengewinner
Medalliengewinnerin,Medaillengewinnerin
medizisch,medizinisch
medizische*,medizinische*
Meerespiegel,Meeresspiegel
Meeresspegel,Meeresspiegel
mehere,mehrere
meheren,mehreren
meherer,mehrerer
mehre,meist mehrere
mehren,gelegentlich mehreren
mehrer,häufig mehrerer oder mehrere
mehrerere,mehrere
mehrtätige,mehrtägige
meisst,meist
meißt*,meist*
meistbesuchtesten,meistbesuchten
meist+gelesene*,meistgelesene* – falls „am häufigsten gelesene*“ gemeint ist
meist+gesehene*,meistgesehene* – falls „am häufigsten gesehene*“ gemeint ist
meist+gesuchte*,meistgesuchte* – falls „am häufigsten gesuchte*“ gemeint ist
meits,meist
mengemässig,mengenmäßig
mengenmässig,mengenmäßig
Mensche,Menschen
Menscheit,Menschheit
Menschens,Menschen
Messystem,Messsystem
Metereologe,Meteorologe
Metereologie,Meteorologie
metereologisch,meteorologisch
Meterologie,Meteorologie
meterologisch,meteorologisch
Mettal,Metall
Micheal,meist Michael
Miglied,Mitglied
Milionen,Millionen
Militärdikatur,Militärdiktatur
Millarde,Milliarde
Millarden*,Milliarden*
Millenium,Millennium
Millione,Millionen
eine+Millionen,eine Million – aber eine Millionen Jahre alte
einer+Millionen,einer Million – aber einer Millionen Jahre alten
Millitär,Militär
millitärisch,militärisch
Millon,Million
Millonen,Millionen
Miltär,Militär
miltärisch,militärisch
Miltitär,Militär
miltitärisch,militärisch
minimalste,minimale
minimalster,minimaler
minimalstes,minimales
des+Ministerium,des Ministeriums
Ministerpäsident,Ministerpräsident
mit+einander,miteinander – mit wenigen Ausnahmen wie „zwei Bretter mit einander zugewandten Öffnungen“
Mitgleid,Mitglied
mit+großen+Abstand,mit großem Abstand
mitlerweile,mittlerweile
Mitlied,Mitglied
mit+samt,mitsamt
Mittelater,Mittelalter
mittelaterlich,mittelalterlich
mittelständige,mittelständische
mittelständigen,mittelständischen
mittelständiger,mittelständischer
mittelständiges,mittelständisches
Mitteralter,Mittelalter
mitteralterlich,mittelalterlich
Mitterand,Mitterrand oder François Mitterrand
Mittglied,Mitglied
mittlerweilen,mittlerweile
Mittschnitt,Mitschnitt
Mobiletelefon*,Mobiltelefon*
möglicht,möglich oder möglichst
mordern,modern
morderne,moderne
mordernen,modernen
morderner,moderner
mordernes,modernes
morgentlich*,morgendlich*
morgends,morgens
Museeum,Museum
mutmasslich,mutmaßlich
mutmassliche,mutmaßliche
mutmasslichem,mutmaßlichem
mutmasslichen,mutmaßlichen
mutmasslicher,mutmaßlicher
mutmassliches,mutmaßliches
nachdem+Krieg,nach dem Krieg
nachdem+Tod,nach dem Tod
Nachkommens,Nachkommen
nächst+gelegene*,nächstgelegene*
nächst+größere*,nächstgrößere*
nächst+höhere*,nächsthöhere*
nächst+kleinere*,nächstkleinere*
nächst+niedrigere*,nächstniedrigere*
nächst+tiefere*,nächsttiefere*
nachwievor,nach wie vor
Nahaufname,Nahaufnahme
nahegelegenste,nächstgelegene
nahe+gekommen,nahegekommen
nahe+gelegt,nahegelegt
nahe+gestanden,nahegestanden
nahe+kam,nahekam
nahe+kommen,nahekommen
nahe+kommt,nahekommt
nahe+legen,nahelegen
nahe+legte,nahelegte
nahe+stand,nahestand
nahe+stehen,nahestehen
nahe+stehend,nahestehend
nahe+steht,nahesteht
naheste,nächste
näheste*,nächste*
nahesten,nächsten
nahe+zu+kommen,nahezukommen
nahe+zu+legen,nahezulegen
nahe+zu+stehen,nahezustehen
nähmlich,nämlich - besser ganz darauf verzichten
namenlich,namentlich
namenslos,namenlos
des+Names,des Namens
Namne,Namen
narzistisch,narzisstisch
Natiomnal*,National*
Nazionalsoz*,Nationalsoz*
nciht,nicht
Nervösität,Nervosität
nich,nicht
nichtmehr,nicht mehr
den+Niederlande,den Niederlanden
die+Niederlanden,die Niederlande / den Niederlanden
niedersächisch,niedersächsisch
niedersächsich*,niedersächsisch*
niedrieg,niedrig
Niesche,Nische
nihct,nicht
nix,nichts
nocheinmal,noch einmal
nordeutsch,norddeutsch
Nordeutschland,Norddeutschland
nordlich,nördlich
nördöstlich*,nordöstlich*
nördwestlich*,nordwestlich*
normanisch*,normannisch*
notwendiger+Weise,notwendigerweise – Erläuterung
notwenig*,notwendig*
numehr,nunmehr
Numerus+Clausus,Numerus clausus
des+Oberbefehlshaber,des Oberbefehlshabers
objekiv,objektiv
obrige,obige
obrigen,obigen
obriger,obiger
öffenlich,öffentlich
offizell*,offiziell*
Offizer,Offizier
offiziel,offiziell
offiziele*,offizielle*
offziell,offiziell
offzielle,offizielle
ofiziell*,offiziell*
Olympiamedaillie*,Olympiamedaille*
Olympiamedallie*,Olympiamedaille*
Olympische*+Bronzemedaillen,olympische* Bronzemedaillen
Olympische*+Goldmedaillen,olympische* Goldmedaillen
Olympische*+Silbermedaillen,olympische* Silbermedaillen
Omlett,Omelett
optimalste,optimale
optimalster,optimaler
optimalstes,optimales
des+Orden,des Ordens – Ausnahmen: spanische Bezeichnungen
Ordnug,Ordnung
Ordung*,Ordnung*
organisert*,organisiert*
Organistion,Organisation
Organsiation,Organisation
organsich,organisch
Organsisation,Organisation
Orgeon,Oregon
orginal,original
orginale,originale
orginalen,originalen
orginell,originell
orignal,original
orignell,originell
Orsteil*,Ortsteil*
des+Ortsnamen,des Ortsnamens
des+Ortsteil,"des Ortsteils, des Ortsteiles"
Ortteil,Ortsteil
Östereich*,Österreich*
österreichich*,österreichisch*
Österreisch*,Österreich*
Österrreich*,Österreich*
Overtüre,Ouvertüre
Packet,Paket
palästinesisch,palästinensisch
Palete,Palette
Paleten,Paletten
Pallete,Palette
Palleten,Paletten
Pallette,Palette – Ausnahme u. a. Eugene Pallette
Palletten,Paletten
Panele,Paneele
Panelen,Paneelen
Panthotensäure,Pantothensäure
paralell,parallel
Parcour,Parcours
parralel,parallel
parrallel,parallel
Päsident,Präsident
patroullieren,patrouillieren
patroulliert,patrouilliert
Pavillion,Pavillon
Peleponnes*,Peloponnes*
Pensionsfond,Pensionsfonds
Pepperoni,Peperoni
Perlmut,Perlmutt
perönlich*,persönlich*
persöhnlich*,persönlich*
Pestepedemie*,Pestepidemie*
Philantrop*,Philanthrop*
Philipinen,Philippinen
Philipinisch,Philippinisch
philipinischer,philippinischer
Philippien*,Philippin*
Philisoph,Philosoph
Philisophie,Philosophie
philisophisch,philosophisch
Phillipinen,Philippinen
Philosopie,Philosophie
Philosph,Philosoph
Philosphie,Philosophie
philosphisch,philosophisch
Philsophie,Philosophie
philsophisch,philosophisch
photografiert,fotografiert
piktoresk,pittoresk
Planze,Pflanze
Planzen*,Pflanzen* – Ausnahme u. a. Planzentrum
Politk,Politik
Politker*,Politiker*
politsch,politisch
politsche,politische
politschen,politischen
politscher,politischer
politsches,politisches
poltisch*,politisch*
Polzei*,Polizei* – aber: Polzeiger
portugiesich*,portugiesisch*
Positon,Position
postiv,positiv
Prädident*,Präsident*
Präperat,Präparat
prinzipell*,prinzipiell*
Prinzipen,Prinzipien
Priveleg,Privileg
an_Privat,an_privat
priveligiert,privilegiert
Priviligien*,Privilegien*
priviligiert,privilegiert
pro-amerikanisch,proamerikanisch
Progrom,Pogrom
projezieren,projizieren
projeziert,projiziert
Prophezeihung*,Prophezeiung*
Provinzhaupstadt,Provinzhauptstadt
Prozeße,Prozesse
Psychatrie,Psychiatrie
pysik*,physik*
Ralley,"Rallye oder auch mal Rally, je nach Kontext"
Ralleyfahrer,Rallyefahrer
Rebublik,Republik
Rechtspruch,Rechtsspruch
Rechtstaat,Rechtsstaat
rechtstaatlich,rechtsstaatlich
rechtwinklich,rechtwinklig
rechtwinkling,rechtwinklig
rechzeitig,rechtzeitig
reduntant,redundant
Reeling,Reling
Reflektion,Reflexion
regelmässig,regelmäßig
regelmässige,regelmäßige
regelmässigem,regelmäßigem
regelmässigen,regelmäßigen
regelmässiger,regelmäßiger
regelmässiges,regelmäßiges
in+der+Regeln,in der Regel
Reichtags*,Reichstags*
Reinbeck,Reinbek – Ausnahmen: siehe Reinbeck
Relgion*,Religion*
relgiös,religiös
Religiösität,Religiosität
Religon,Religion
Religonen,Religionen
religös,religiös
religösen,religiösen
Relion,Religion
reliösen,religiösen
Remineszenz,Reminiszenz
Rendevous,Rendezvous
Rennaisance,Renaissance
Rennaissance,Renaissance
des+Rennes,des Rennens
Renomee,Renommee
renomiert,renommiert
Renomme,Renommee
repäsentieren,repräsentieren
repäsentiert,repräsentiert
Reperatur*,Reparatur*
Resourcen,Ressourcen
Retorik,Rhetorik
retorisch,rhetorisch
Rhytmen,Rhythmen
rhytmisch,rhythmisch
rhytmische,rhythmische
Rhytmus,Rhythmus
richtig+stellen,richtigstellen – im Sinn von „korrigieren“
richtig+gestellt,richtiggestellt – aber z. B. „Sind die Weichen richtig gestellt?“
Richtline,Richtlinie
Richung,Richtung
rigde,ridge
rihgt,right
Riskio,Risiko
Risko,Risiko
Rossevelt,Roosevelt
Rückgrad,Rückgrat
Rückrad,Rückgrat
Rückrat,Rückgrat
Runkfunk*,Rundfunk*
russich,russisch
russiche,russische
russichen,russischen
russicher,russischer
russsich,russisch
russsisch,russisch
russsische,russische
russsischen,russischen
Rythmen,Rhythmen
rythmisch,rhythmisch
rythmische,rhythmische
Rythmus,Rhythmus
sächisch*,sächsisch*
sächsich,sächsisch
sächsiche,sächsische
sächsichen,sächsischen
Santiago+de+Compostella,Santiago de Compostela
Sarkopharg,Sarkophag
sassen,saßen
Sateliten*,Satelliten*
satzungsgemäss,satzungsgemäß
S-Bahnstation,S-Bahn-Station
schafte,schaffte
Schaupiel*,Schauspiel*
Scheiz,Schweiz
schief+geht,schiefgeht
schief+läuft,schiefläuft
schillernste*,schillerndste*
schliessen,schließen
schliesslich,schließlich
schlieβlich,schließlich
schliesst,schließt
Schrifsteller*,Schriftsteller*
Schriftseller,Schriftsteller
zu+schulden,zuschulden oder zu Schulden
schweizer,Schweizer
schwer+fällt,schwerfällt
Seeman,Seemann
seemänisch,seemännisch
sehenwert,sehenswert
Sehenwürdigkeit,Sehenswürdigkeit
Sehenwürdigkeiten,Sehenswürdigkeiten
seiner+eigene,seiner eigenen / seine eigene
seit+dem,"seitdem – als Adverb oder Konjunktion in einem Wort), z. B.:"
seit+dem+die,seitdem die
seit+dem+ein,seitdem ein
seit+dem+hat,seitdem hat
seit+dem+ist,seitdem ist
seit+dem+war,seitdem war
seit+dem+wurde*,seitdem wurde*
seperat,separat
seperate,separate
seperatem,separatem
seperaten,separaten
Seperation,Separation
Seperatist*,Separatist*
Septmber,September
Septmeber,September
Seriösität,Seriosität
sicher+gestellt,sichergestellt
sich+er+sich,er sich
sicher+stellen,"sicherstellen – „gewährleisten“, „in Verwahrung nehmen“"
sicher+stellt*,sicherstellt* – mindestens eine Ausnahme
sicher+zu+stellen,sicherzustellen
Silbermedaillie*,Silbermedaille*
Silbermedallie*,Silbermedaille*
Siluette,Silhouette
Simmulation*,Simulation*
